eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.07,-2.6600000858306885,3617.0,0.004171422217041254,0.02520751953125,2.7039763927459717,-0.0023286864161491394,0.2574600279331207,-0.0008672475814819336,1.0,256.0,4.5286528480000925,16384.0
81.62,-2.1700000762939453,6500.0,0.005257742945104837,0.03096516989171505,2.68843674659729,-0.002376066753640771,0.14711545407772064,-0.0062323808670043945,2.0,512.0,7.077920446000462,32768.0
85.71,-2.2899999618530273,6616.0,0.003976478707045317,0.02734375,2.68405818939209,-0.002208316931501031,0.15196754038333893,-0.003187417984008789,3.0,768.0,9.55485729800057,49152.0
80.8,-2.309999942779541,6656.0,0.004292934201657772,0.02235921286046505,2.665410041809082,-0.001660476322285831,0.17745853960514069,-3.600120544433594e-05,4.0,1024.0,12.021784087000015,65536.0
82.02,-1.6799999475479126,6649.0,0.004007725510746241,0.02191162109375,2.6535794734954834,-0.001857378869317472,0.1495252102613449,0.02082359790802002,5.0,1280.0,14.48649006100004,81920.0
84.68,-1.5099999904632568,6639.0,0.0052709635347127914,0.0368855781853199,2.6492979526519775,-0.001975305611267686,0.1590893417596817,0.042032718658447266,6.0,1536.0,16.95504680800059,98304.0
77.37,-1.690000057220459,6654.0,0.004319056402891874,0.02663167379796505,2.6449668407440186,-0.0018078092252835631,0.15073102712631226,0.06309443712234497,7.0,1792.0,19.417938505000166,114688.0
77.86,-1.4600000381469727,6690.0,0.005701656918972731,0.0518595390021801,2.6457359790802,-0.002807372249662876,0.13957105576992035,0.10882985591888428,8.0,2048.0,21.86751020199972,131072.0
86.59,-1.9600000381469727,6642.0,0.005904135759919882,0.0559285469353199,2.6354472637176514,-0.0030037863180041313,0.14442233741283417,0.15461498498916626,9.0,2304.0,24.334980024000288,147456.0
74.51,-1.5,6674.0,0.0036915906239300966,0.02360025979578495,2.6298635005950928,-0.0015516249695792794,0.13642646372318268,0.18134748935699463,10.0,2560.0,26.790519263000533,163840.0
75.92,-1.5499999523162842,6693.0,0.00529003469273448,0.0470174141228199,2.6163828372955322,-0.002799765905365348,0.1250612586736679,0.22716784477233887,11.0,2816.0,29.239163004000147,180224.0
78.27,-1.8200000524520874,6597.0,0.004544637631624937,0.0416463203728199,2.6230859756469727,-0.0030223478097468615,0.12900084257125854,0.27243393659591675,12.0,3072.0,31.723409555000217,196608.0
77.28,-1.590000033378601,6658.0,0.004539279267191887,0.0367024727165699,2.6212546825408936,-0.003351733088493347,0.13321922719478607,0.2528758645057678,13.0,3328.0,34.18523171200013,212992.0
80.36,-2.059999942779541,6593.0,0.005203865002840757,0.0486246757209301,2.6137564182281494,-0.003907025791704655,0.14453299343585968,0.24445241689682007,14.0,3584.0,36.67103372299971,229376.0
78.1,-1.6399999856948853,6673.0,0.004595951642841101,0.042724609375,2.611600875854492,-0.004067881032824516,0.13039027154445648,0.20507031679153442,15.0,3840.0,39.12711581300027,245760.0
73.81,-1.7599999904632568,6705.0,0.005163173656910658,0.0531209297478199,2.6037938594818115,-0.004895379301160574,0.13961303234100342,0.2612093687057495,16.0,4096.0,41.57127046700043,262144.0
72.74,-1.600000023841858,6607.0,0.005468260496854782,0.05859375,2.5771067142486572,-0.004870873410254717,0.13283033668994904,0.34983861446380615,17.0,4352.0,44.05199253000046,278528.0
72.61,-1.5700000524520874,6755.0,0.004491196013987064,0.0431315116584301,2.5694284439086914,-0.004239511210471392,0.14828994870185852,0.2892609238624573,18.0,4608.0,46.4780366570003,294912.0
77.45,-1.8300000429153442,6684.0,0.005876198410987854,0.0686238631606102,2.5715620517730713,-0.005716346669942141,0.13173097372055054,0.3483846187591553,19.0,4864.0,48.93000392399972,311296.0
74.75,-1.4299999475479126,6603.0,0.005590480286628008,0.0558268241584301,2.575613021850586,-0.0042566522024571896,0.13538171350955963,0.25325626134872437,20.0,5120.0,51.41207432400006,327680.0
78.83,-1.3600000143051147,6692.0,0.006849626544862986,0.08905029296875,2.5439958572387695,-0.005434152204543352,0.1301804929971695,0.2836869955062866,21.0,5376.0,53.8609923490003,344064.0
80.69,-1.600000023841858,6665.0,0.006750759202986956,0.0750935897231102,2.540653944015503,-0.005617023911327124,0.12577003240585327,0.31576961278915405,22.0,5632.0,56.3200149029999,360448.0
74.72,-1.340000033378601,6642.0,0.006082724779844284,0.0755208358168602,2.5224523544311523,-0.006223856005817652,0.10443756729364395,0.3103848695755005,23.0,5888.0,58.78746318100002,376832.0
76.08,-1.309999942779541,6723.0,0.006389058660715818,0.07550048828125,2.501267671585083,-0.005929354578256607,0.11867481470108032,0.31506556272506714,24.0,6144.0,61.22565305599983,393216.0
78.73,-1.2699999809265137,6700.0,0.005635930225253105,0.06005859375,2.4976890087127686,-0.005886089522391558,0.10585761815309525,0.4019302725791931,25.0,6400.0,63.67180029600058,409600.0
77.94,-0.9100000262260437,6727.0,0.007654442917555571,0.0886026993393898,2.4799623489379883,-0.005651927087455988,0.09374835342168808,0.32438570261001587,26.0,6656.0,66.10838942100054,425984.0
73.5,-1.0399999618530273,6693.0,0.005930712446570396,0.0640055313706398,2.469463586807251,-0.00461241789162159,0.09382790327072144,0.33023375272750854,27.0,6912.0,68.55686662800053,442368.0
72.04,-1.909999966621399,6393.0,0.005402825772762299,0.0620930977165699,2.4517579078674316,-0.005536877084523439,0.10994517058134079,0.3110088109970093,28.0,7168.0,71.12023444900024,458752.0
75.13,-0.9300000071525574,6719.0,0.006831869017332792,0.0729776993393898,2.479614496231079,-0.0046928138472139835,0.09507232159376144,0.30910396575927734,29.0,7424.0,73.55939288300033,475136.0
73.75,-1.0199999809265137,6766.0,0.006405957043170929,0.0737508162856102,2.4348220825195312,-0.005735925864428282,0.12456217408180237,0.31485581398010254,30.0,7680.0,75.98161038800026,491520.0
77.06,-1.1100000143051147,6587.0,0.006657727528363466,0.0767415389418602,2.413209915161133,-0.005188699811697006,0.08657417446374893,0.2963067889213562,31.0,7936.0,78.46942524699989,507904.0
76.92,-1.159999966621399,6749.0,0.005424717906862497,0.0618489570915699,2.391242742538452,-0.005660345312207937,0.10276343673467636,0.32653164863586426,32.0,8192.0,80.8978203480001,524288.0
72.77,-1.409999966621399,6661.0,0.0044256472028791904,0.0433146171271801,2.3818013668060303,-0.00387001340277493,0.11327556520700455,0.2962372899055481,33.0,8448.0,83.358299687,540672.0
76.31,-1.4199999570846558,6724.0,0.00516550475731492,0.0582275390625,2.3488423824310303,-0.004268058110028505,0.11465886980295181,0.361690878868103,34.0,8704.0,85.79567783400034,557056.0
77.31,-1.5299999713897705,6682.0,0.005607093218713999,0.0596720390021801,2.3194475173950195,-0.005166112910956144,0.08957356959581375,0.3638814091682434,35.0,8960.0,88.2482443179997,573440.0
75.48,-1.149999976158142,6603.0,0.006334821227937937,0.0666300430893898,2.2648000717163086,-0.00478867394849658,0.10046517848968506,0.4168400168418884,36.0,9216.0,90.73011136200057,589824.0
72.35,-1.2799999713897705,6590.0,0.005791137460619211,0.0628458634018898,2.2606866359710693,-0.004523095209151506,0.0889236330986023,0.4850308299064636,37.0,9472.0,93.21676273400044,606208.0
77.84,-1.899999976158142,6659.0,0.006830000784248114,0.0882975235581398,2.2315566539764404,-0.005047445185482502,0.08327441662549973,0.45763975381851196,38.0,9728.0,95.67774776199985,622592.0
73.58,-0.9100000262260437,6602.0,0.004926854278892279,0.0522054024040699,2.2187397480010986,-0.004496992565691471,0.08108360320329666,0.4687501788139343,39.0,9984.0,98.16006656300033,638976.0
74.42,-1.399999976158142,6561.0,0.00572933116927743,0.06744384765625,2.198559045791626,-0.005940759554505348,0.0719849243760109,0.504427582025528,40.0,10240.0,100.65783629700036,655360.0
70.64,-1.6100000143051147,6652.0,0.006656202021986246,0.0849405899643898,2.1805427074432373,-0.004170919302850962,0.0828704908490181,0.45382821559906006,41.0,10496.0,103.1213456430005,671744.0
74.03,-1.5499999523162842,6450.0,0.005584334954619408,0.05889892578125,2.2201321125030518,-0.0042638652957975864,0.08802559971809387,0.44320589303970337,42.0,10752.0,105.66217907100054,688128.0
75.15,-1.2000000476837158,6698.0,0.005654745269566774,0.0645751953125,2.20188307762146,-0.005332553293555975,0.07240243256092072,0.5063722729682922,43.0,11008.0,108.1089777950001,704512.0
77.81,-1.399999976158142,6716.0,0.005024001933634281,0.0455118827521801,2.168750762939453,-0.005257925018668175,0.0729660913348198,0.4780500531196594,44.0,11264.0,110.54921739900055,720896.0
74.58,-0.9900000095367432,6647.0,0.004532589577138424,0.0388997383415699,2.224565029144287,-0.0036091457586735487,0.08215910196304321,0.5210427343845367,45.0,11520.0,113.0149059940004,737280.0
74.69,-1.2100000381469727,6678.0,0.007041819393634796,0.0897013321518898,2.2365002632141113,-0.006815650966018438,0.08166808634996414,0.5116186141967773,46.0,11776.0,115.46881281300011,753664.0
72.59,-1.090000033378601,6588.0,0.004991683177649975,0.05364990234375,2.22774600982666,-0.004196133464574814,0.09212446957826614,0.5955482721328735,47.0,12032.0,117.95635089500047,770048.0
72.32,-1.2200000286102295,6669.0,0.003361289156600833,0.02750650979578495,2.246891736984253,-0.004261941183358431,0.08254736661911011,0.5702550411224365,48.0,12288.0,120.4136556579997,786432.0
74.83,-1.559999942779541,6637.0,0.0044676135294139385,0.0439046211540699,2.261061906814575,-0.005157855339348316,0.08441919088363647,0.6048994362354279,49.0,12544.0,122.882836752,802816.0
77.02,-1.840000033378601,6576.0,0.007089253515005112,0.09063720703125,2.2402055263519287,-0.0036732007283717394,0.08099070936441422,0.631613701581955,50.0,12800.0,125.37484681499973,819200.0
75.79,-1.100000023841858,6691.0,0.005460161250084639,0.0665079727768898,2.2714128494262695,-0.006234338972717524,0.06931842863559723,0.625891238451004,51.0,13056.0,127.82419371700053,835584.0
74.64,-0.9399999976158142,6651.0,0.006505612283945084,0.0773518905043602,2.2409896850585938,-0.0068311369977891445,0.07812801748514175,0.5849845111370087,52.0,13312.0,130.28809087300033,851968.0
75.4,-0.8999999761581421,6559.0,0.006938771810382605,0.08203125,2.2495498657226562,-0.005477198865264654,0.0708998516201973,0.5878109931945801,53.0,13568.0,132.78666479000003,868352.0
77.25,-0.8899999856948853,6625.0,0.006032774690538645,0.0735270157456398,2.2180263996124268,-0.006650438066571951,0.06096149981021881,0.6244831085205078,54.0,13824.0,135.26062470800025,884736.0
73.11,-0.9599999785423279,6483.0,0.005493244156241417,0.06121826171875,2.2430202960968018,-0.004057927522808313,0.07169145345687866,0.618295818567276,55.0,14080.0,137.7887036029997,901120.0
73.85,-1.3899999856948853,6616.0,0.005470451433211565,0.06512451171875,2.2293217182159424,-0.004394643474370241,0.07996872812509537,0.5852977335453033,56.0,14336.0,140.26568285199937,917504.0
73.08,-1.1299999952316284,6649.0,0.005149247590452433,0.05316162109375,2.217078924179077,-0.005219367798417807,0.08656436949968338,0.6134307980537415,57.0,14592.0,142.73051994600064,933888.0
77.21,-1.0099999904632568,6594.0,0.0054039922542870045,0.06048583984375,2.2256252765655518,-0.005482770968228579,0.06858261674642563,0.6152986288070679,58.0,14848.0,145.21594290800022,950272.0
75.05,-1.2599999904632568,6553.0,0.006167758721858263,0.0755818709731102,2.212510585784912,-0.006497230380773544,0.07641148567199707,0.610912561416626,59.0,15104.0,147.71694375100014,966656.0
72.81,-0.800000011920929,6652.0,0.006392135750502348,0.0732218399643898,2.215423345565796,-0.005543373059481382,0.07784691452980042,0.6453895568847656,60.0,15360.0,150.1806242069997,983040.0
73.09,-0.8799999952316284,6590.0,0.0046233260072767735,0.052734375,2.2213282585144043,-0.005774666089564562,0.06593352556228638,0.6502451300621033,61.0,15616.0,152.66743164299987,999424.0
